split_id,family,name,public_n,private_n,public_pos,private_pos,public_auc,private_auc,private_delta_ref,private_rank
6,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9543942135881156,0.9537870009409102,2.8467107383023382e-05,6
6,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9543633832692373,0.9537668721332299,8.338299702703722e-06,7
6,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9543569048761529,0.9537585338335272,0.0,8
6,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9511525680262344,0.9505036200419164,-0.003254913791610803,9
7,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9537764237752774,0.9539547181972554,3.7724237092029433e-05,1
7,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9537702194836957,0.9539518952159692,3.490125580585257e-05,3
7,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.9537609724214261,0.9539522000692776,3.52061091142275e-05,2
7,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9537667309930568,0.953950391079811,3.3397119647671225e-05,4
7,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9537520368751078,0.9539458455273714,2.8851567207999196e-05,5
7,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9537486834018263,0.9539454430213692,2.844906120580415e-05,6
7,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9537185737177594,0.9539252668361196,8.272875956172321e-06,7
7,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9537131274754375,0.9539169939601634,0.0,8
7,stratified,v15_realmlp_avg6,87828,351312,17476,69905,0.9505828110449847,0.9506451501093179,-0.003271843850845446,9
8,stratified,rstack_realmlp6avg_c004_s42_j5,87828,351312,17476,69905,0.9541301391575427,0.953864979794139,3.882317303016691e-05,1
8,stratified,rstack_realmlp6avg_c006_s42_j5,87828,351312,17476,69905,0.9541340343269691,0.9538598311943761,3.367457326730605e-05,2
8,stratified,rstack_realmlp6avg_c008_s42_j5,87828,351312,17476,69905,0.954141212207568,0.9538559243241054,2.9767702996563727e-05,3
8,stratified,rstack_realmlp6avg_c012_s42_j5,87828,351312,17476,69905,0.9541445827613586,0.9538546216951197,2.846507401088605e-05,4
8,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9541333502932486,0.9538495607336934,2.3404112584612946e-05,5
8,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9541417376365614,0.9538463477516432,2.0191130534419344e-05,6
