split_id,family,name,public_n,private_n,public_pos,private_pos,public_auc,private_auc,private_delta_ref,private_rank
6,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9543942135881156,0.9537870009409102,2.8467107383023382e-05,2
6,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9543858522722451,0.9537840562623052,2.552242877806865e-05,3
6,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9543971489956036,0.9537799487998793,2.1414966352106823e-05,4
6,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9543633832692373,0.9537668721332299,8.338299702703722e-06,5
6,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9543594002571928,0.9537664290106204,7.895177093208972e-06,6
6,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9543597792818227,0.9537660227428798,7.488909352648676e-06,7
6,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9543569048761529,0.9537585338335272,0.0,8
6,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9505782993505164,0.9498184675943934,-0.003940066239133788,9
7,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9537520368751078,0.9539458455273714,2.8851567207999196e-05,1
7,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9537486834018263,0.9539454430213692,2.844906120580415e-05,2
7,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.953750888414212,0.9539398467239097,2.2852763746361582e-05,4
7,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9537348750302764,0.9539427517517591,2.5757791595748536e-05,3
7,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9537185737177594,0.9539252668361196,8.272875956172321e-06,5
7,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9537206673001573,0.953923426532723,6.4325725596114935e-06,6
7,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9537211187136113,0.9539229881377036,5.9941775402139186e-06,7
7,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9537131274754375,0.9539169939601634,0.0,8
7,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9499322014406397,0.9499789723783196,-0.003938021581843754,9
8,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9541333502932486,0.9538495607336934,2.3404112584612946e-05,1
8,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9541417376365614,0.9538463477516432,2.0191130534419344e-05,2
8,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9541321432706074,0.9538435175010519,1.736087994308466e-05,3
8,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.954129528326004,0.953842488309776,1.6331688667214905e-05,4
8,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9540951794222564,0.9538302240769393,4.067455830480959e-06,5
8,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9540950923929958,0.9538288566342188,2.700013109979693e-06,7
8,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9540943644379662,0.9538288741212186,2.717500109827853e-06,6
8,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9540726827650909,0.9538261566211088,0.0,8
8,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9501699824608874,0.9499180541268126,-0.003908102494296184,9
9,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9533874843165139,0.9540371851601628,3.503332332221998e-05,2
9,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.953379801340861,0.9540374254539078,3.5273617067232976e-05,1
9,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9533832662441303,0.9540315561254129,2.940428857234334e-05,4
9,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9533748341661508,0.9540322519961714,3.0100159330803677e-05,3
9,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9533730472195586,0.9540114022055876,9.250368746993587e-06,5
9,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9533718816781537,0.9540102963561845,8.144519343944445e-06,6
9,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9533727194364559,0.9540098639596127,7.712122772174368e-06,7
9,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9533714961466632,0.9540021518368406,0.0,8
9,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9493071101168512,0.950133901656016,-0.003868250180824595,9
10,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9544132933301087,0.9537809307660886,3.473187591207516e-05,1
10,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9544170990302019,0.9537790551328522,3.285624267568288e-05,2
10,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9544202979655442,0.9537730979118495,2.6899021672965873e-05,4
10,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9544068417778242,0.9537752439327375,2.9045042560960077e-05,3
10,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9544162612718997,0.953751283947062,5.085056885456574e-06,5
10,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9544168281821295,0.9537499173685245,3.718478348013754e-06,6
10,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9544176935945892,0.9537493097461143,3.1108559377379663e-06,7
10,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9543969887641613,0.9537461988901765,0.0,8
10,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9504650238544112,0.9498455721391488,-0.003900626751027758,9
11,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9536652914763822,0.9539682740788686,3.091716823055979e-05,2
11,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9536451250886689,0.9539717416899369,3.438477929884609e-05,1
11,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9536584373120981,0.9539632124565963,2.5855545958242132e-05,4
11,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9536553839677618,0.9539634302307456,2.60733201075114e-05,3
11,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9536361700217688,0.9539466893259483,9.332415310203679e-06,5
11,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9536332939893838,0.95394585000079,8.493090151939775e-06,6
11,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9536347620998066,0.9539451145809447,7.75767030658514e-06,7
11,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9536336461732138,0.9539373569106381,0.0,8
11,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.950289855100283,0.9498879165026014,-0.004049440408036675,9
12,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9537586275115376,0.9539449985770678,3.775646603954019e-05,1
12,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9537543581976267,0.9539444902848834,3.724817385508672e-05,2
12,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9537595116312215,0.9539383860002453,3.1143889216989074e-05,4
12,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9537453217949691,0.9539404975554766,3.325544444832129e-05,3
12,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9537528372189615,0.953917369422317,1.0127311288687935e-05,5
12,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9537548275049474,0.9539153536897447,8.111578716385459e-06,6
12,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9537553732678802,0.9539149061445509,7.664033522591929e-06,7
12,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9537542540878571,0.9539072421110283,0.0,8
12,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9497432812499919,0.950026521920113,-0.0038807201909152322,9
13,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9538982891407316,0.9539106790181783,2.8872104266053356e-05,2
13,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9538858691705622,0.9539122495439348,3.0442630022609052e-05,1
13,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9538924394730526,0.953905204163866,2.339724995381598e-05,3
13,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9538918123743623,0.9539046200777375,2.2813163825241567e-05,4
13,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9538608128771083,0.9538910775655457,9.270651633475069e-06,5
13,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9538610137764294,0.9538896186210818,7.81170716956936e-06,6
13,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9538618515347316,0.9538890098803168,7.202966404551425e-06,7
13,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9538583825646744,0.9538818069139122,0.0,8
13,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9499431655007501,0.9499758168390307,-0.0039059900748815712,9
14,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9528015374527348,0.9541836950574449,3.027101341945837e-05,2
14,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9527938040489122,0.9541838264132809,3.0402369255444484e-05,1
14,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9527986223791862,0.9541773296878324,2.3905643806942933e-05,4
14,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9527882414964571,0.95417924964858,2.5825604554552406e-05,3
14,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9527580813842206,0.9541651522291489,1.1728185123405233e-05,5
14,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9527547010701392,0.9541644608318091,1.1036787783580415e-05,6
14,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9527581114784509,0.9541635205497273,1.009650570182874e-05,7
14,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9527659457386127,0.9541534240440255,0.0,8
14,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9494234446507958,0.950105205184263,-0.004048218859762476,9
15,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9536435919096402,0.9539737781629044,3.3643564343099897e-05,1
15,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9536472520187275,0.9539714204679833,3.128586942202638e-05,2
15,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9536550399175076,0.9539645227615615,2.438816300021074e-05,4
15,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9536350020402912,0.9539681621417359,2.802754317454692e-05,3
15,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9536331361980143,0.9539471706251185,7.036026557161179e-06,5
15,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9536349231446064,0.9539452816224607,5.1470238994211215e-06,7
15,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9536335599573108,0.9539453753100791,5.240711517751073e-06,6
15,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9536222477801585,0.9539401345985613,0.0,8
15,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9494915218664612,0.9500880100749783,-0.003852124523582967,9
16,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9529706296124206,0.9541397539885703,3.5790856088735445e-05,1
16,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9529752218292888,0.9541371969723516,3.323383986997275e-05,2
16,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9529678349157932,0.9541341384757448,3.0175343263216803e-05,3
16,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9529867145718228,0.9541279264223868,2.396328990517116e-05,4
16,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9529705189957904,0.954111418999538,7.45586705641621e-06,5
16,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9529739350976053,0.9541089838839751,5.020751493556297e-06,6
16,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9529759928922699,0.9541083218180274,4.3586855458244145e-06,7
16,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9529600998852554,0.9541039631324816,0.0,8
16,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.949117350541186,0.9501811129463646,-0.003922850186116933,9
17,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9535168032907849,0.9540060343574808,3.0322966075968516e-05,1
17,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9535129048679282,0.9540058690951654,3.0157703760580468e-05,2
17,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9535115180932628,0.9540008613064188,2.5149915014011093e-05,3
17,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9535137475063759,0.9539990111411676,2.329974976278404e-05,4
17,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9534822697548678,0.9539852843546316,9.572963226789355e-06,6
17,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9534767063890552,0.9539853674178809,9.656026476068114e-06,5
17,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9534770333588003,0.9539848500771906,9.138685785781142e-06,7
17,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9534829147474247,0.9539757113914048,0.0,8
17,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9496328647057626,0.9500538754512791,-0.00392183594012574,9
18,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.95374137050387,0.9539500835322846,2.9695060779100224e-05,1
18,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9537450485068238,0.953947931512949,2.7543041443478522e-05,2
18,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.953752717655398,0.9539407927502677,2.0404278762153893e-05,4
18,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9537416071909243,0.9539424994102846,2.211093877912962e-05,3
18,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9537129460966983,0.953927489870975,7.1013994694668625e-06,5
18,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9537123092377171,0.9539262550041138,5.866532608256314e-06,6
18,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9537131779036072,0.9539259092291924,5.5207576868943065e-06,7
18,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9537017193220914,0.9539203884715055,0.0,8
18,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9501076125753254,0.9499363885853053,-0.00398399988620024,9
19,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9540406047556926,0.9538743266463909,3.5761219690844115e-05,1
19,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9540495500623019,0.9538708021009046,3.2236674204488835e-05,2
19,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9540574347506334,0.9538635981686482,2.503274194809446e-05,4
19,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9540306655261268,0.9538691734207067,3.060799400655956e-05,3
19,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.954040146835378,0.953845325067158,6.759640457931759e-06,5
19,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.954039176499791,0.9538444049154597,5.839488759651346e-06,6
19,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9540389959344094,0.9538441031630438,5.537736343708133e-06,7
19,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9540279480984689,0.9538385654267001,0.0,8
19,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9499108719515944,0.9499838879536426,-0.003854677473057455,9
20,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9538654604022916,0.9539193234928812,2.920801733286016e-05,1
20,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.953869328730918,0.9539169492259777,2.683375042933367e-05,3
20,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9538473558760309,0.9539175389038794,2.7423428331063704e-05,2
20,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9538667113462419,0.9539112252835863,2.1109808037933497e-05,4
20,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9538282444130923,0.9538991894492679,9.073973719520012e-06,5
20,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9538253643139195,0.9538986872571996,8.571781651256494e-06,6
20,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9538258694089735,0.9538981585296258,8.04305407742234e-06,7
20,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9538247266415807,0.9538901154755484,0.0,8
20,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9502784314931428,0.9498923675032395,-0.003997747972308896,9
21,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.954162819864904,0.9538427093373206,3.361423295100696e-05,2
21,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9541444892252374,0.9538456855331926,3.659042882298014e-05,1
21,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9541393691393032,0.9538415228138805,3.242770951084051e-05,3
21,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9541460175241208,0.9538389858772109,2.9890772841323354e-05,4
21,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9541473750179134,0.9538170774622906,7.982357920988115e-06,5
21,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9541482135895731,0.9538153889501194,6.29384574979408e-06,7
21,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.954147044794738,0.9538155147650166,6.4196606469613116e-06,6
21,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.954140961693435,0.9538090951043696,0.0,8
21,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9499378453288523,0.9499766560625204,-0.003832439041849267,9
22,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9538950658046621,0.9539115955606411,2.9417912165263793e-05,1
22,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.9538949340407349,0.9539101355486569,2.79579001810637e-05,2
22,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9538934089952819,0.9539053594626583,2.318181418248244e-05,4
22,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9538898237150916,0.953905448321018,2.327067254215276e-05,3
22,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9538753638441242,0.9538875973984049,5.419749929069795e-06,5
22,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9538757493756147,0.9538861670736529,3.989425177097772e-06,7
22,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9538739933366104,0.9538863000053523,4.122356876523625e-06,6
22,stratified,best_meta_bag_c008_s6,87828,351312,17476,69905,0.9538576741302266,0.9538821776484758,0.0,8
22,stratified,v15_realmlp_avg4,87828,351312,17476,69905,0.9502564659584738,0.9498975020219007,-0.003984675626575118,9
23,stratified,rstack_realmlp4_c008_s42_j5,87828,351312,17476,69905,0.9541175760364401,0.9538550196768691,3.257772153575367e-05,1
23,stratified,rstack_realmlp4_c006_s42_j5,87828,351312,17476,69905,0.954113456380323,0.9538543358538403,3.1893898506885066e-05,2
23,stratified,rstack_realmlp4_c004_s42_j5,87828,351312,17476,69905,0.9541142209364434,0.9538492867368062,2.6844781472856738e-05,4
23,stratified,rstack_realmlp4_c012_s42_j5,87828,351312,17476,69905,0.9541093773920847,0.9538493512963696,2.690934103621867e-05,3
23,stratified,best_rust_csweep_stack,87828,351312,17476,69905,0.9541068868911902,0.9538280667200019,5.624764668477056e-06,7
23,stratified,best_blend_meta_rust_multi_w100_620_280,87828,351312,17476,69905,0.9541005370086025,0.9538283199256595,5.877970326140236e-06,6
23,stratified,best_blend_meta_rust_w65,87828,351312,17476,69905,0.9540985605496954,0.9538285178235968,6.075868263399897e-06,5
